FundCode,类型,近1月收益,近1年收益,近3年收益,风险等级,基金规模
006627,-0.4199170616105658,-0.5348852547254438,,,1.059280157767305,-0.31134258415364685
006749,1.4152760224652399,-0.3679525518023141,,,-0.04572432335686167,-0.3618568875284256
006631,-0.4199170616105658,-0.5321030430100583,,,,-0.031873840807468606
005514,-0.4199170616105658,-0.5543607367331422,,,1.059280157767305,-0.3618568875284256
006841,-0.4199170616105658,-0.6155693944716232,,,1.059280157767305,-0.17160821248055774
006851,-0.4199170616105658,-0.5209741961485163,,,1.059280157767305,0.06653064628625613
006798,-0.4199170616105658,-0.5460141015869857,,,1.059280157767305,-0.315934793551354
006350,-1.3375136036484687,-0.9939501877640504,,,-1.1507288044810284,-0.36251291744238373
006665,-0.4199170616105658,-0.6266982413331651,,,,0.9547951497856114
006202,1.4152760224652399,0.964726859867338,,,-0.04572432335686167,-0.16439188342701794
006557,1.4152760224652399,0.48896865653641836,,,-0.04572432335686167,-0.36251291744238373
007049,1.4152760224652399,-0.5960939124639247,,,,-0.2076898577482568
006650,-0.4199170616105658,-0.418032362679253,,,-2.2557332856051953,-0.22671472525304356
006764,-0.4199170616105658,-0.8103242145486077,,,,-0.3605448277005092
006902,-0.4199170616105658,-0.5849650656023827,,,1.059280157767305,-0.08238814418224728
006907,-0.4199170616105658,-0.6044405476100811,,,1.059280157767305,0.46342874423094593
006755,1.4152760224652399,-0.38464582209462705,,,-0.04572432335686167,-0.3585767379586347
006901,-0.4199170616105658,-0.6294804530485506,,,,-0.23065090473679256
006356,-0.4199170616105658,-0.440290056402337,,,-2.2557332856051953,-0.36251291744238373
006666,-0.4199170616105658,-0.6266982413331651,,,,-0.36316894735634186
006632,-0.4199170616105658,-0.5432318898716002,,,,-0.3598887977865511
006937,-1.3375136036484687,0.08276574609013607,,,-1.1507288044810284,-0.06729945616120951
004954,-0.4199170616105658,-0.5460141015869857,,,1.059280157767305,0.06193843688854902
006351,-1.3375136036484687,-1.0523766337871459,,,-1.1507288044810284,-0.3533284986469694
006799,-0.4199170616105658,-0.5432318898716002,,,1.059280157767305,0.018640462567310122
006720,1.4152760224652399,2.1137802983215472,,,-0.04572432335686167,-0.3441440798515551
006481,-0.4199170616105658,-0.5960939124639247,,,1.059280157767305,0.03241709076043158
006013,1.4152760224652399,0.6837234766134029,,,,-0.15520746463160362
005855,1.4152760224652399,2.7369957225678982,,,-0.04572432335686167,-0.35595261830280206
006613,-0.4199170616105658,-0.6155693944716232,,,1.059280157767305,-0.27985314828365493
006815,1.4152760224652399,0.04659699379012466,,,-0.04572432335686167,-0.34283202002363883
005970,-1.3375136036484687,0.7588431929288113,,,-1.1507288044810284,-0.3283993619165591
006383,-0.4199170616105658,-0.5460141015869857,,,1.059280157767305,0.29351699651578117
006852,-0.4199170616105658,-0.5849650656023827,,,,0.2226657658082994
006672,-0.4199170616105658,-0.5905294890331536,,,1.059280157767305,-0.3461121695934296
006908,-0.4199170616105658,-0.6100049710408522,,,1.059280157767305,-0.2864134474232366
006544,-0.4199170616105658,-0.4875876555638904,,,,0.29942126574140465
005856,1.4152760224652399,2.714738028844814,,,-0.04572432335686167,-0.36251291744238373
004955,-0.4199170616105658,-0.5543607367331422,,,1.059280157767305,-0.35136040890509496
006736,1.4152760224652399,3.8693558907297945,,,-0.04572432335686167,-0.3369277507980153
006800,-0.4199170616105658,-0.5515785250177567,,,1.059280157767305,-0.1742323321363904
006850,-0.4199170616105658,-0.5460141015869857,,,,0.9633235386670674
006384,-0.4199170616105658,-0.5515785250177567,,,1.059280157767305,-0.18669690050159551
006257,-1.3375136036484687,3.0179991058218327,,,-1.1507288044810284,-0.31724685337927033
006614,-1.3375136036484687,0.35264028248252904,,,-1.1507288044810284,-0.3605448277005092
006673,-0.4199170616105658,-0.5988761241793101,,,1.059280157767305,-0.24049135344616504
006865,-0.4199170616105658,-0.5432318898716002,,,1.059280157767305,-0.25361195172532836
003532,-0.4199170616105658,-0.5682717953100697,-0.21021677044526263,,,0.9082170258945816
006773,-0.4199170616105658,-0.5682717953100697,,,1.059280157767305,0.12950951802623997
501311,-1.3375136036484687,0.3609869176286856,,,-1.1507288044810284,-0.35464055847488574
006837,-0.4199170616105658,-0.5849650656023827,,,1.059280157767305,-0.36251291744238373
006712,-1.3375136036484687,2.055353852298452,,,-1.1507288044810284,-0.35464055847488574
006804,-0.4199170616105658,-0.5905294890331536,,,1.059280157767305,0.046193718953553044
006893,-0.4199170616105658,-0.6406092999100925,,,,-0.319870973035103
006358,-0.4199170616105658,-0.47645880870234836,,,,-0.028593691237677795
003533,-0.4199170616105658,-0.5794006421716117,-0.5030187007083073,,,-0.36316894735634186
006805,-0.4199170616105658,-0.5988761241793101,,,1.059280157767305,-0.0843562339241218
006713,-1.3375136036484687,2.0470072171522955,,,-1.1507288044810284,-0.3539845285609276
006152,-0.4199170616105658,-0.5960939124639247,,,,0.3328787913532711
006906,1.4152760224652399,-0.5599251601639131,,,,-0.0187532425283053
006912,-1.3375136036484687,0.4834042331056474,,,,-0.3598887977865511
006359,-0.4199170616105658,-0.48202323213311943,,,,-0.36316894735634186
006814,1.4152760224652399,0.0660724757978231,,,-0.04572432335686167,-0.36251291744238373
003822,1.4152760224652399,0.9508158012904104,,,-0.04572432335686167,-0.33233554140030813
006526,1.4152760224652399,0.6920701117595595,,,-0.04572432335686167,-0.3520164388190531
006824,-0.4199170616105658,-0.5348852547254438,,,1.059280157767305,-0.2509878320694957
006153,-0.4199170616105658,-0.5933117007485391,,,,-0.36316894735634186
501064,1.4152760224652399,1.7966081627676007,,,-0.04572432335686167,-0.17160821248055774
003823,1.4152760224652399,0.9424691661442538,,,-0.04572432335686167,-0.3402079003678061
006789,-0.4199170616105658,-0.5181919844331309,,,1.059280157767305,-0.09682080228932695
006825,-0.4199170616105658,-0.5460141015869857,,,1.059280157767305,-0.14077480652452395
006593,-1.3375136036484687,0.4722753862441053,,,-1.1507288044810284,-0.24049135344616504
006790,-0.4199170616105658,-0.5181919844331309,,,1.059280157767305,-0.36316894735634186
006594,-1.3375136036484687,0.46392875109794873,,,-1.1507288044810284,-0.28182123802552944
006827,-0.4199170616105658,-0.6183516061870086,,,,1.1214267479309852
