,基金规模,类型,近1年收益,近1月收益,近3年收益,风险等级
146,-0.05027454527089779,-2.035092846155401,0.5672804003333656,0.9221335670342165,,
147,-0.07620685027550707,-1.8286191860510226,0.34889667114162326,0.6626944568472873,,
148,-0.07867265950978085,-1.735946380184642,0.6136483733834115,0.7668852006315611,,-0.40055153425593043
149,-0.06132083532835154,-1.836106376506518,0.9012903468315859,0.3587535337544024,,-0.43071105395954135
150,-0.05408874425660222,-1.8138785247186249,,0.09815987257619235,,
151,-0.07446241403106345,-1.9193919235712364,0.7809603687437642,1.1818151009789908,,-0.45578945042485497
152,-0.03241495504957487,-1.812570004977302,0.7546088473416386,0.6190287220660647,,-0.4236239364779697
153,-0.0461813926490358,-2.0350928461554005,0.8143214466665705,0.76053302060595,,-0.4906285516882891
154,-0.06033548050162943,-1.7363390809671757,0.4447879280291183,0.6941958130121644,,-0.4006697817341989
155,-0.07464597106705231,-2.0350928461553996,0.30037913836038194,0.0299701852562732,,
156,-0.058329223030769206,-1.9240736694481397,0.5812136139078357,1.1099359768025114,,-0.45719918696845474
157,-0.06772040022473219,-1.8272199137720142,0.518570065597633,0.37991556919315245,,
158,-0.043529972956724165,-1.9382567855187793,0.9161699339866167,1.0853319157134214,,-0.4614699136487594
159,-0.06594323770253609,-1.9387886709034723,,0.8215020447496825,,-0.4616300714795183
160,-0.05487776155373677,-2.035092846155401,,0.43170541313310373,,
161,-0.07937593883749222,-1.9287110993357028,0.40406993998536705,0.6820441316597956,,-0.45859557937264966
162,-0.041979241430134345,-1.8212644109980667,0.73888967392852,1.2964024796256468,,-0.42624193886738426
163,-0.09038820406175753,-1.9242663463289065,0.3649426838095417,0.5916631869151404,,
164,-0.06343423654435511,-2.0350928461554,,1.0026586123161751,,-0.4906285516882892
165,-0.0489362447850758,-1.8354253709210384,0.643523799629777,0.7020598939917293,,
166,-0.07441052160262272,-2.0350928461554005,0.5400187810276019,0.7764496949800662,,-0.49062855168828934
167,-0.06511554725130886,-2.0350928461554005,0.7415762087943581,0.958926405029064,,-0.4906285516882893
168,-0.051163206893988594,-1.9310591204027712,0.45141696943069864,0.6722174151474761,,-0.4593026000419514
169,-0.06582957134213215,-2.0350928461554005,0.9747948510214877,0.84870480504508,,-0.4906285516882891
170,-0.057819393733933154,-2.0350928461554005,0.5488602436910246,0.6901228432635469,,-0.4906285516882893
171,-0.05896611154166805,-1.9279487977533432,0.5286302712243176,0.6186123103700403,,
172,-0.08417609648626494,-1.9384263656837761,,0.06602600443655136,,
173,-0.057362822588588505,-1.726555651771439,0.804438732603996,0.8925418526859433,,-0.39772385984489034
174,-0.06129933846767613,-2.0350928461554,0.9881683829403379,0.8201299993400403,,-0.49062855168828917
175,-0.07387948189058782,-1.715217904324788,0.6892030771694857,0.7467955552274483,,
176,-0.06734418453592969,-1.9320706761253696,0.6136531808733,0.780313449515178,,-0.45960719305180897
177,-0.07813604368317045,-1.8042109223820626,0.4357149936919054,0.14033538526579492,,
178,-0.07068552083403082,-1.9287128839223797,0.3210546995474079,0.7382737952774189,,-0.4585961167356591
179,-0.060078712093517436,-2.0350928461554,0.5862166697840276,0.605919952113133,,-0.4906285516882893
180,-0.07160023168691211,-1.795969155439331,0.8928764874204426,0.48608799237288575,,-0.41862519778864177
181,-0.07930289516514333,-1.8431025026259176,,0.7691989473412987,,
182,-0.055568514687719776,-1.9316896793332006,0.9427183780226828,1.123375784033927,,-0.45949246980218444
183,-0.05944823052654386,-1.9247245798282855,0.547670498704675,0.5431758594841471,,-0.45739518482344865
184,-0.055458135421948204,-2.0350928461554,0.5168892553871978,0.05753886256705825,,
185,-0.03690268741807628,-1.9238062199306292,0.7423357467423557,0.669648115281473,,-0.45711865432778676
186,-0.07472532826502847,-2.035092846155401,0.6405031687819102,0.8653765915524408,,-0.4906285516882892
187,-0.066045019365266,-2.0350928461554005,0.12439310759825786,0.09596690123974545,,-0.4906285516882892
188,-0.055726129560732904,-2.0350928461554005,0.9973861841841745,0.7905162160143777,,-0.4906285516882892
189,-0.0593329338336205,-1.932549208165778,0.5862364960236378,0.9062165929232684,,-0.45975128547424804
190,-0.03657104090396777,-1.7364414627948423,,0.5135353473803135,,-0.4007006102771522
191,-0.07790853753185188,-1.9422037453545784,0.7413125962946482,0.6883613381738694,,-0.4626583962496831
192,-0.06443121421690515,-2.0350928461554005,0.9091659299200376,1.017255453494772,,
193,-0.08113644887950429,-1.820560732128616,,0.6754137635805075,,-0.42603005171175795
194,-0.0665650871901149,-2.0350928461554005,0.6375377546810654,0.4902795726127887,,
195,-0.04234705325449069,-2.0350928461554,,0.6598917125309048,,-0.4906285516882892
196,-0.06352255603614167,-1.9326300673445769,0.9889120289405717,0.9175567798182452,,
197,-0.08163911616675583,-1.9312109671900268,1.053213438735604,0.5649204306044582,,-0.4593483231483844
198,-0.05500415676148243,-1.925023395194909,0.9692490754445559,0.7635238208473946,,-0.45748516214242185
199,-0.06434754490705158,-2.0350928461554,0.6086199431027633,0.6990126378831212,,-0.4906285516882893
200,-0.04679556095982811,-2.0350928461554005,0.7526544836980416,0.6711940987551578,,
201,-0.06659066482643311,-1.7139354827656421,0.4704019267837005,0.3480019343054788,,
202,-0.08924900476963393,-1.7544340970943897,0.6839316534671414,0.7745692377224757,,-0.40611843404516834
203,-0.07404996694334649,-1.9323725250169312,,0.18383881592010265,,
204,-0.0862811875591739,-1.9358821974002398,,0.7765312689473093,,-0.4607548932835538
205,-0.06667082954139762,-1.7143999127843774,0.6687408491509166,0.533042591883217,,-0.3940636036252905
206,-0.051226370551340016,-1.932441424277236,0.6603300394145991,0.4178277699283446,,
207,-0.0735442930841412,-1.6220079055124315,,0.8956063795405228,,
208,-0.0792617427818605,-1.836605214423718,0.46234722484115237,0.4873857557696481,,
209,-0.07145566686121858,-1.927653575012091,0.8009367066777994,0.7489156976028235,,
210,-0.05180950917391501,-1.8349154726337804,,0.19058314525164924,,-0.4303524568136356
211,-0.06311670818172589,-2.0350928461554005,0.7896462077847949,0.6569976978901204,,-0.4906285516882893
212,-0.0724045443308339,-1.8350846714476088,0.4256840117545953,-0.24012244183948492,,
213,-0.05826105019742387,-1.9288758211643728,0.9261247167558099,1.3141182315948559,,
214,-0.07210701793766289,-1.9421143385323643,,0.8806801941194038,,-0.46263147465508214
215,-0.06402757166924794,-1.9037467861052435,1.0223151963250647,0.7478592174290065,,-0.4510784894723908
216,-0.06064350207073467,-1.9287653896741705,0.7700919760459889,1.0941523263227588,,-0.4586119269224986
217,-0.06853036317617728,-1.9352464499209723,0.6687830863500771,0.6813709393947653,,
218,-0.06773714712137313,-2.0350928461554,0.5637856344395002,0.4436293626361907,,
219,-0.07081567315687011,-1.8133384233327743,0.9152325316022637,0.41932516529418673,,
220,-0.06397736310499273,-1.73743583835606,0.8280973663499404,1.0201377200864319,,
221,-0.06340422618236248,-1.9285569300887164,0.505767714687866,0.5061572602569413,,-0.458549156942409
222,-0.06764293637699631,-1.7465759450905332,0.8373305687478245,0.7891306996417085,,-0.4037522389683169
223,-0.06551235483921115,-1.72601080744332,0.6140214274338668,0.7790659143164123,,-0.39755979990227097
224,-0.02144117635093556,-1.622966026322024,0.5276761982119184,0.4823054907472589,,-0.3665316327626202
225,-0.07955700510178905,-1.9280821618210522,,1.1659751181596782,,-0.45840619784247777
226,-0.08183208149351295,-1.8975687021974095,1.0907823450813134,0.6059665267464468,,-0.4492181854569026
227,-0.048733239083589015,-1.6888365508944811,0.5687057761805747,0.671553652168515,,-0.38636613213047094
228,-0.07478657712810075,-2.035092846155401,,0.508313129219155,,-0.49062855168828934
229,-0.06741460020550727,-2.0350928461554005,0.872569599343613,0.8045558099124868,,
230,-0.06613566043209114,-2.0350928461554005,0.8217521792725694,0.9529422172625811,,-0.49062855168828917
231,-0.07757295614497901,-1.9235627574218535,0.6191203796018432,0.7418071376105374,,-0.4570453444975137
232,-0.06405185302841228,-2.0350928461554005,0.7351986387570038,0.6213085824969448,,
233,-0.06674302971251467,-1.9348800626594926,0.8491215478881384,0.7076083910654074,,-0.46045313705782354
234,-0.07761097246532796,-2.0350928461554,1.0224877912456627,1.048256522578689,,-0.4906285516882892
235,-0.05553031585680089,-2.0350928461554005,0.8373204042402131,0.8166157802999369,,-0.4906285516882893
236,-0.07351855042048,-2.0350928461554005,1.009523419330573,0.7363491327257107,,
237,-0.04490314327474583,-1.8121739504297663,0.6490004178335685,0.5295125690233987,,-0.4235046791360294
238,-0.07430054115551186,-1.9235070637292577,0.6987178544661833,0.6349119311936317,,-0.4570285743788945
239,-0.06751212791241847,-1.9443957862357442,,0.9463361202642441,,
240,-0.07563584478699097,-2.0350928461554005,0.7616821792049729,0.5601807697463458,,
241,-0.07305744162846667,-2.035092846155401,0.9540028295386582,0.758015854678449,,-0.4906285516882893
242,-0.07621816234501697,-1.8425481067418743,,0.616932219821861,,-0.4326507454241279
243,-0.054517019433913114,-2.0350928461554005,0.7524421089163993,0.5807132793469456,,-0.4906285516882891
244,-0.04956875744667306,-1.9352933813293165,0.9088127401813875,0.6304621495819747,,-0.46057759285878425
245,-0.07439411542416491,-1.8369002336043407,0.9415156497471225,0.9930832178503312,,-0.43095009499052034
246,-0.08010623402871231,-1.688465480187887,0.7987082176698552,0.5510446423492812,,-0.3862543977584869
247,-0.07853282495784349,-1.925029345315104,0.7815991206343214,0.9970933911632551,,-0.4574869538035029
248,-0.062057670453724983,-1.8136934296508276,0.8937736315093355,0.8121269897058891,,-0.4239622147309744
249,-0.07367245068384512,-1.746663932450964,0.5480279984777124,0.5563459177421012,,-0.4037787331439163
250,-0.06515970537911146,-1.9277276252517026,0.533461107866694,0.6648475488334576,,
251,-0.08767047433478856,-1.6075740871770934,0.7273027290499156,0.6569316681300589,,-0.36189691322422785
252,-0.06245472788297646,-2.0350928461554005,0.9044932463391067,0.9967239986868691,,-0.4906285516882892
253,-0.07506315770936083,-2.0350928461554005,0.7234017180399163,1.0984174869882048,,-0.49062855168828934
254,-0.06284393042555589,-1.931662400960983,0.5036699471715502,0.16245760597212255,,
255,-0.07752476091015226,-1.9355526382074053,,0.7041071530841037,,-0.46065565858572216
256,-0.04444292957500327,-2.035092846155401,0.5665171006475587,0.75264014965949,,
257,-0.06633457631709744,-2.0350928461554005,,0.6881619573326898,,
258,-0.0547788074309596,-1.8057356505580575,0.5477818762067738,0.8420963182396485,,
259,-0.0798633617205727,-1.935192369307434,,0.890133650917567,,-0.46054717678274437
260,-0.08044008578600018,-2.0350928461554,1.0273878577244613,1.155100990998365,,-0.49062855168828917
261,-0.06295099437852554,-1.9246430554664566,0.5398721753679292,0.5481630359323988,,-0.45737063674350475
262,-0.06995083422106992,-2.0350928461554005,0.6490296009625256,0.6625139686277812,,
263,-0.06441765013845815,-1.8052620682119738,,0.2605843581621756,,-0.421423418596975
264,-0.05537484038355144,-1.9361600823633731,0.423018122659649,0.4438363212800162,,
265,-0.07560220097383673,-1.9415380498989219,,0.3213496752213672,,
266,-0.06330110600944397,-1.935710002008976,,0.9781872204705382,,
267,-0.04772563042856292,-1.9328043458461668,0.9269443250265719,0.8556138990730124,,-0.45982811085545217
268,-0.05555306539138044,-1.7375496423216032,,0.4249205123424106,,
269,-0.0752970395516003,-1.9251225171263713,0.4865241938931605,0.19599955207550257,,-0.4575150090868588
270,-0.06913351155936766,-1.928797141134325,0.6257746539869047,0.9465754005422069,,
271,-0.06532991620999648,-2.0350928461554005,,0.8101645643226509,,
272,-0.0664765038536545,-1.9423924746525318,0.7406455689377561,0.8083076207575177,,-0.46271522517529523
273,-0.04960495037001966,-1.9421079225071969,0.7392865810949723,0.5863047878482932,,-0.46262954270375906
274,-0.06356956304258983,-1.7459832228241523,0.6319010874596602,0.9308147436305609,,-0.40357376233564785
275,-0.05766223944848183,-1.9278042787987264,0.7343971121763602,1.008928115113764,,-0.4583225235334233
276,-0.0699583133183285,-1.8437937067858676,,0.86751094689025,,-0.4330258123215838
277,-0.06838529066529257,-1.9199507085179066,0.5474127947725783,0.6269022158375,,
278,-0.03755994840024934,-1.9239686172443453,0.43607433694854314,0.7405964167241902,,-0.4571675543393951
279,-0.050483295903870545,-1.9279084842948317,1.0133499510530986,0.9735815746812002,,-0.45835390120742925
280,-0.07657359461456173,-1.931670474231384,,0.7190738660403678,,-0.45948668688816763
281,-0.06572057656439242,-2.0350928461554,,0.6505251647190061,,-0.49062855168828917
282,-0.05237876930705427,-1.9315302389644375,0.667459538582824,0.6206294838938337,,-0.45944446016640317
283,-0.06372077468051121,-2.0350928461554,,0.6121106866452264,,
284,-0.06247078454495438,-2.0350928461554005,,0.5125116048875715,,-0.4906285516882892
285,-0.08209512919050563,-2.035092846155401,,0.7608768015480593,,
286,-0.06950342784621052,-1.9361714810817137,0.37982325172018805,0.6043029813269992,,
287,-0.06446425913768376,-1.9239381324794924,0.6625971788208448,0.4886456382880734,,
288,-0.0531531183149092,-1.9354629912071393,,0.6000443347632268,,-0.4606286646702853
289,-0.06605416168742102,-1.9321354154631396,0.5366239088867384,0.31868954601433924,,-0.45962668693564274
290,-0.0761572685431605,-1.726980841296108,0.5388358437289765,0.4636790120969258,,
291,-0.07698832486904734,-2.0350928461554,0.8902150107148041,0.8888824542411755,,-0.49062855168828917
292,-0.0798354076553547,-1.942627761232173,,0.26378861703546286,,
293,-0.061786204312238864,-1.843282064196069,0.8702938594745391,0.7957867728943332,,
294,-0.07082382073665439,-1.9209721208740453,0.7389894831527647,0.4563172316688156,,-0.45626526904945325
295,-0.052199989836963674,-1.9354861825275564,0.7735964378042723,0.8132650487457111,,-0.46063564788824424
296,-0.03715515133071156,-1.9143817285546096,0.7740724041017267,0.6455175851361153,,
297,-0.04157531419271561,-2.0350928461554005,0.8365484137280756,0.9711256196178557,,-0.4906285516882892
298,-0.07299619072792081,-1.8469215520809794,0.5573758777263986,0.6473618137935527,,-0.4339676485363596
299,-0.04406698422509118,-1.9316261535422743,0.6249230459954355,0.5584003786242008,,-0.4594733413335992
300,-0.05956685934390792,-1.6230893934511217,,0.7015282546848056,,-0.366568780261596
301,-0.0621801341386255,-1.9244359219748652,0.9029728582848011,0.7135782501393167,,-0.45730826606808206
302,-0.06474355827357314,-1.938189079209013,0.7047508277405555,0.8668912202983019,,-0.46144952636982134
303,-0.08358711174788412,-1.9243258734289774,0.34305754801675403,0.03318695409977459,,
304,-0.07247847020672957,-1.932518697492659,0.6543074075445501,0.7609945669900097,,
305,-0.04304319271278039,-1.9349093774388306,0.8773477502090093,0.7140696794501855,,-0.46046196413148105
